#{"t_start": 1617882291.1135156, "env_id": "Warehouse-v0"}
r,l,t
13,100,9.655576
8,100,16.355133
15,100,23.356022
23,100,30.009415
21,100,36.988018
18,100,43.696732
22,100,50.716186
30,100,57.39448
21,100,64.664975
31,100,71.5354
20,100,78.950004
29,100,85.814801
21,100,93.086198
24,100,99.920601
32,100,107.054595
31,100,113.688116
32,100,120.841905
27,100,127.568429
27,100,134.631644
33,100,141.255596
33,100,148.392706
37,100,155.063318
34,100,162.149024
25,100,168.72159
27,100,175.716614
34,100,182.474407
30,100,189.505041
33,100,196.17302
32,100,203.162988
29,100,209.711416
34,100,216.957978
28,100,223.613629
34,100,230.686713
26,100,237.254529
24,100,244.279302
27,100,250.953924
31,100,258.056568
33,100,264.69561
34,100,271.658616
37,100,278.357815
24,100,285.37128
37,100,291.978635
25,100,299.061264
33,100,305.781956
28,100,312.959023
35,100,319.559178
34,100,326.592145
30,100,333.203601
37,100,340.280113
30,100,347.000653
34,100,354.127341
43,100,360.836951
42,100,367.844699
37,100,374.500199
32,100,381.593794
32,100,388.212523
28,100,395.320298
28,100,402.049871
30,100,409.141534
40,100,416.032499
38,100,423.175923
37,100,429.88573
31,100,437.155666
37,100,443.957205
43,100,451.113549
37,100,457.828096
38,100,464.947678
39,100,471.626834
40,100,478.800301
40,100,485.603545
40,100,492.715427
32,100,499.472455
34,100,506.670639
41,100,513.503666
35,100,520.73404
34,100,527.359486
38,100,534.437092
29,100,541.037726
34,100,548.106805
42,100,554.731596
33,100,561.91081
31,100,568.543029
40,100,575.692512
36,100,582.323525
38,100,589.391087
31,100,596.034966
39,100,603.096106
34,100,609.805869
26,100,616.880404
37,100,623.549405
32,100,630.765371
31,100,637.51895
42,100,644.634307
41,100,651.309557
20,100,658.36899
42,100,665.003064
31,100,672.100919
31,100,678.783404
39,100,685.8368
33,100,692.456647
34,100,699.498322
37,100,706.163709
38,100,713.24351
32,100,719.907262
47,100,727.001414
37,100,733.61557
40,100,740.685667
35,100,747.549175
34,100,754.869052
28,100,761.610898
40,100,768.731485
32,100,775.383057
33,100,782.491023
34,100,789.174508
34,100,796.279735
37,100,802.948482
36,100,810.051152
39,100,816.712642
34,100,823.786701
35,100,830.40784
46,100,837.536047
27,100,844.25402
34,100,851.358687
31,100,858.103497
41,100,865.269818
30,100,872.193696
33,100,879.350774
41,100,886.025129
37,100,893.103909
36,100,899.758582
27,100,906.849872
46,100,913.526365
29,100,920.764244
40,100,927.558729
43,100,935.024911
33,100,942.114443
40,100,949.183022
24,100,955.795981
36,100,962.799977
25,100,969.500113
35,100,976.761706
45,100,983.402015
37,100,990.437181
41,100,997.143373
38,100,1004.367008
42,100,1011.136036
33,100,1018.225599
35,100,1024.816032
43,100,1031.829463
36,100,1038.555911
37,100,1045.656503
35,100,1052.348205
35,100,1059.784177
36,100,1066.582044
38,100,1073.686251
38,100,1080.35638
33,100,1087.459824
37,100,1094.114344
35,100,1101.237727
34,100,1108.018014
32,100,1115.102439
47,100,1121.685639
35,100,1128.840641
35,100,1135.532272
33,100,1142.833577
34,100,1149.537483
30,100,1156.612585
33,100,1163.317629
29,100,1170.540324
41,100,1177.308751
38,100,1184.449102
32,100,1191.096354
43,100,1198.201486
41,100,1205.015366
40,100,1212.148369
40,100,1218.811791
33,100,1225.980345
36,100,1232.649438
40,100,1239.736788
41,100,1246.391429
36,100,1253.474882
41,100,1260.223209
37,100,1267.273295
39,100,1273.947421
31,100,1280.981486
39,100,1287.607529
39,100,1294.624343
38,100,1301.347399
37,100,1308.602357
34,100,1315.278339
38,100,1322.346125
38,100,1328.989845
24,100,1336.159429
32,100,1342.860757
38,100,1350.051153
25,100,1356.680556
46,100,1363.817242
33,100,1370.6149
36,100,1377.798728
39,100,1384.436313
34,100,1391.417638
34,100,1398.058551
35,100,1405.134445
36,100,1411.773127
35,100,1418.848604
38,100,1425.5636
45,100,1432.649875
37,100,1439.343157
38,100,1446.35699
37,100,1452.947293
38,100,1459.962822
34,100,1466.644408
39,100,1473.804733
32,100,1480.595093
43,100,1487.763252
31,100,1494.402693
36,100,1501.469713
40,100,1508.16229
37,100,1515.269969
33,100,1522.168316
32,100,1529.50861
36,100,1536.419234
35,100,1543.734871
29,100,1550.365288
33,100,1557.391562
36,100,1564.012455
36,100,1571.099089
37,100,1577.778603
39,100,1584.797566
37,100,1591.397402
44,100,1598.595556
31,100,1605.527382
39,100,1612.575393
34,100,1619.175541
34,100,1626.253133
47,100,1632.9691
32,100,1640.149608
46,100,1646.921208
39,100,1654.06569
36,100,1660.813617
43,100,1667.984786
29,100,1674.627192
32,100,1681.834421
39,100,1688.606684
34,100,1695.799635
33,100,1702.467867
30,100,1709.485806
40,100,1716.100618
37,100,1723.186436
32,100,1729.885599
36,100,1737.051618
32,100,1743.716953
30,100,1750.74702
42,100,1757.339608
34,100,1764.469596
34,100,1771.120609
35,100,1778.312515
29,100,1785.092142
39,100,1792.130386
43,100,1798.786496
39,100,1805.809491
39,100,1812.409625
43,100,1819.454097
35,100,1826.055939
34,100,1833.178351
35,100,1839.786615
28,100,1846.797306
41,100,1853.309869
41,100,1860.24531
38,100,1866.850677
34,100,1873.795052
35,100,1880.391945
27,100,1887.369169
34,100,1894.023557
32,100,1901.025591
25,100,1907.590482
36,100,1914.552141
39,100,1921.06592
28,100,1928.08005
39,100,1934.741292
39,100,1941.742987
36,100,1948.303491
33,100,1955.288288
35,100,1961.83961
33,100,1968.894138
33,100,1975.435168
37,100,1982.404531
40,100,1989.232498
35,100,1996.365137
40,100,2002.913513
39,100,2009.893603
45,100,2016.449846
29,100,2023.425351
31,100,2029.995019
38,100,2036.98389
40,100,2043.552814
36,100,2050.563661
32,100,2057.12177
41,100,2064.125363
40,100,2070.755441
38,100,2077.75146
35,100,2084.53458
34,100,2091.574555
32,100,2098.13219
46,100,2105.075422
36,100,2111.544744
42,100,2118.500472
37,100,2125.128209
39,100,2132.206463
43,100,2138.845562
39,100,2145.831138
43,100,2152.415794
43,100,2159.400403
43,100,2166.050595
43,100,2172.983796
42,100,2179.576816
38,100,2186.557171
36,100,2193.159702
40,100,2200.147825
35,100,2206.772967
32,100,2213.70484
42,100,2220.363666
34,100,2227.413178
42,100,2233.998801
37,100,2240.991894
39,100,2247.609141
30,100,2254.657834
40,100,2261.227952
36,100,2268.272661
38,100,2274.840124
38,100,2281.797267
40,100,2288.430341
36,100,2295.40549
37,100,2302.238603
33,100,2309.277026
38,100,2315.857133
35,100,2322.891203
41,100,2329.522597
36,100,2336.454086
42,100,2343.003412
37,100,2349.959235
39,100,2356.487285
36,100,2363.44038
31,100,2370.03815
36,100,2377.028066
43,100,2383.703332
33,100,2390.726301
42,100,2397.372596
39,100,2404.340017
39,100,2410.954134
51,100,2417.885255
33,100,2424.636372
42,100,2431.865845
31,100,2438.639462
39,100,2445.788169
37,100,2452.412108
38,100,2459.449453
30,100,2466.116151
36,100,2473.153097
38,100,2479.750943
34,100,2486.765529
36,100,2493.461752
37,100,2500.656827
32,100,2507.358661
35,100,2514.366175
39,100,2520.970357
33,100,2527.972932
33,100,2534.619999
41,100,2541.803598
47,100,2548.631196
39,100,2555.851016
41,100,2562.675084
42,100,2570.011117
33,100,2576.745034
38,100,2583.925754
36,100,2590.620885
38,100,2597.58836
42,100,2604.126039
40,100,2611.231105
40,100,2617.891649
28,100,2624.884644
48,100,2631.55863
40,100,2638.487356
34,100,2645.127982
33,100,2652.117715
39,100,2658.71658
38,100,2665.736106
38,100,2672.264904
47,100,2679.209433
35,100,2685.908513
31,100,2692.893994
29,100,2699.495667
36,100,2706.529847
37,100,2713.315649
35,100,2720.428283
44,100,2727.091095
42,100,2734.201094
40,100,2740.976441
42,100,2748.095964
37,100,2754.775055
33,100,2761.856737
39,100,2768.482259
38,100,2775.575663
43,100,2782.236382
34,100,2789.326416
35,100,2796.025685
39,100,2803.133749
39,100,2809.82664
37,100,2816.836366
36,100,2823.458099
35,100,2830.423279
33,100,2836.992981
42,100,2844.054679
42,100,2850.769545
40,100,2857.851655
38,100,2864.4314
36,100,2871.568579
30,100,2878.143829
36,100,2885.130002
43,100,2891.703393
43,100,2898.627952
38,100,2905.196592
37,100,2912.154628
32,100,2918.89676
36,100,2926.016383
39,100,2932.607106
34,100,2939.576069
34,100,2946.168337
37,100,2953.164022
37,100,2959.749573
41,100,2966.764209
39,100,2973.323797
43,100,2980.323921
30,100,2986.908943
37,100,2993.858841
43,100,3000.543838
29,100,3007.683296
40,100,3014.202644
39,100,3021.233994
42,100,3027.836875
41,100,3034.879721
42,100,3041.468353
51,100,3048.486329
35,100,3055.127781
37,100,3062.157332
33,100,3068.801104
35,100,3075.75311
32,100,3082.314799
39,100,3089.329553
38,100,3095.890566
46,100,3102.92327
48,100,3109.567689
36,100,3116.642564
37,100,3123.317524
40,100,3130.30802
41,100,3137.080284
36,100,3144.198749
39,100,3150.992811
36,100,3158.274366
30,100,3165.047697
38,100,3172.005615
37,100,3178.586453
37,100,3185.554191
34,100,3192.118574
30,100,3199.0746
38,100,3205.632494
36,100,3212.556599
44,100,3219.212775
42,100,3226.198852
50,100,3232.853479
37,100,3240.013617
36,100,3246.570212
37,100,3253.533873
37,100,3260.073949
28,100,3267.094716
38,100,3273.695453
38,100,3280.74389
37,100,3287.392462
32,100,3294.428726
37,100,3300.931435
40,100,3307.89389
41,100,3314.632896
29,100,3321.858495
33,100,3328.607844
36,100,3335.864683
37,100,3342.597368
33,100,3349.861952
33,100,3356.660966
34,100,3363.856419
42,100,3370.59574
41,100,3377.82265
38,100,3384.659431
35,100,3391.882425
37,100,3398.679568
39,100,3405.961711
42,100,3412.814936
44,100,3420.058545
38,100,3426.692413
39,100,3433.696174
41,100,3440.268434
34,100,3447.288569
47,100,3453.879143
37,100,3460.820631
41,100,3467.56013
36,100,3474.785088
37,100,3481.699086
37,100,3488.879686
35,100,3495.722589
33,100,3503.001642
33,100,3509.896147
44,100,3517.149836
32,100,3524.017534
36,100,3531.254249
41,100,3538.042367
44,100,3545.194633
35,100,3551.82938
42,100,3558.755065
31,100,3565.312423
42,100,3572.278609
35,100,3578.86288
43,100,3585.926591
31,100,3592.479537
39,100,3599.488808
48,100,3606.11564
43,100,3613.153202
37,100,3619.797855
38,100,3626.758473
42,100,3633.407466
36,100,3640.408512
37,100,3647.030062
38,100,3654.050389
38,100,3660.617082
39,100,3667.633894
40,100,3674.200854
37,100,3681.232743
34,100,3687.790411
36,100,3694.749999
36,100,3701.304144
33,100,3708.283498
28,100,3714.864139
35,100,3721.748735
26,100,3728.213545
37,100,3735.116055
39,100,3741.757955
32,100,3748.816721
40,100,3755.587917
33,100,3762.55346
44,100,3769.323939
36,100,3776.51825
39,100,3783.281001
36,100,3790.228368
37,100,3796.747414
38,100,3803.666942
40,100,3810.167116
33,100,3817.302948
40,100,3823.834319
43,100,3830.864929
35,100,3837.413582
42,100,3844.429344
35,100,3851.074826
49,100,3858.111084
40,100,3864.718379
37,100,3871.738085
38,100,3878.339683
46,100,3885.319593
38,100,3891.914936
41,100,3898.816898
40,100,3905.383486
39,100,3912.454105
41,100,3919.024245
37,100,3926.045299
44,100,3932.593275
41,100,3939.52492
29,100,3946.367404
42,100,3953.30372
33,100,3959.872496
50,100,3966.786656
35,100,3973.26531
35,100,3980.258586
33,100,3986.831052
39,100,3993.736907
37,100,4000.300659
38,100,4007.28957
34,100,4013.87078
41,100,4020.847979
32,100,4027.42558
35,100,4034.392515
33,100,4040.884153
31,100,4047.872454
37,100,4054.443796
41,100,4061.420499
42,100,4067.940992
34,100,4074.885586
47,100,4081.48589
41,100,4088.426933
42,100,4095.01457
38,100,4102.020149
33,100,4108.655883
42,100,4115.761573
48,100,4122.324111
35,100,4129.483741
40,100,4136.0856
38,100,4143.073944
38,100,4149.605238
42,100,4156.683602
40,100,4163.250096
40,100,4170.420195
42,100,4177.474437
31,100,4184.880518
39,100,4191.684113
40,100,4199.076144
37,100,4206.030117
32,100,4213.333637
36,100,4220.226335
39,100,4227.367358
44,100,4234.019597
36,100,4241.096567
32,100,4247.683709
28,100,4254.675344
39,100,4261.259288
54,100,4268.193835
40,100,4274.874483
37,100,4281.831365
42,100,4288.385933
38,100,4295.410522
42,100,4302.075309
38,100,4309.065111
40,100,4315.605709
37,100,4322.565989
39,100,4329.175946
35,100,4336.182368
38,100,4342.764068
46,100,4349.792645
28,100,4356.432536
36,100,4363.457542
41,100,4370.143122
39,100,4377.266795
38,100,4383.882644
34,100,4390.808398
36,100,4397.372145
40,100,4404.325797
44,100,4410.865431
41,100,4417.887107
31,100,4424.390558
41,100,4431.387658
44,100,4437.980888
36,100,4444.936928
33,100,4451.42096
42,100,4458.386569
34,100,4464.930697
42,100,4471.954092
37,100,4478.679201
36,100,4485.793987
33,100,4492.452568
34,100,4499.440372
39,100,4506.021657
39,100,4512.969508
47,100,4519.500693
44,100,4526.472353
34,100,4533.142681
33,100,4540.175205
34,100,4546.762496
40,100,4553.705768
31,100,4560.251209
43,100,4567.241202
35,100,4573.86877
40,100,4580.8967
36,100,4587.463762
38,100,4594.469774
39,100,4601.045535
42,100,4608.057136
44,100,4614.590836
42,100,4621.548989
40,100,4628.080317
41,100,4635.050034
35,100,4641.629569
37,100,4648.606609
41,100,4655.16715
43,100,4662.130321
35,100,4668.751282
36,100,4675.717565
36,100,4682.225575
37,100,4689.142061
36,100,4695.682276
36,100,4702.641419
31,100,4709.230129
42,100,4716.17085
38,100,4722.70177
33,100,4729.789559
44,100,4736.394089
30,100,4743.379521
36,100,4749.91545
47,100,4756.806906
44,100,4763.339339
38,100,4770.303964
35,100,4776.826708
35,100,4783.861754
40,100,4790.826186
38,100,4798.0646
38,100,4804.82762
39,100,4812.124041
43,100,4818.938947
34,100,4826.137594
41,100,4833.073323
29,100,4840.353745
45,100,4847.064198
37,100,4854.037684
48,100,4860.715876
45,100,4867.719603
47,100,4874.370384
36,100,4881.303512
36,100,4887.851594
46,100,4894.860119
41,100,4901.44765
37,100,4908.450911
39,100,4914.998595
41,100,4921.931056
42,100,4928.580878
41,100,4935.854455
38,100,4942.641509
40,100,4949.906977
40,100,4956.7757
39,100,4963.986817
34,100,4970.623134
37,100,4977.571513
37,100,4984.129766
35,100,4991.066022
41,100,4997.565299
45,100,5004.598872
37,100,5011.170738
43,100,5018.12711
40,100,5024.633322
45,100,5031.6752
36,100,5038.349321
38,100,5045.271106
42,100,5051.766597
44,100,5058.75708
37,100,5065.387987
50,100,5072.513096
37,100,5079.021696
29,100,5085.937933
36,100,5092.570842
36,100,5099.71459
37,100,5106.379317
32,100,5113.33847
32,100,5119.863507
31,100,5126.755953
39,100,5133.347158
43,100,5140.385818
50,100,5147.010512
45,100,5153.992939
44,100,5160.501353
40,100,5167.516374
42,100,5174.069029
37,100,5181.014451
36,100,5187.497766
39,100,5194.461957
36,100,5201.107529
36,100,5208.123398
38,100,5214.666833
36,100,5221.628477
43,100,5228.208114
34,100,5235.242342
34,100,5241.796359
42,100,5248.76128
46,100,5255.347229
36,100,5262.270992
35,100,5268.899493
42,100,5275.859322
42,100,5282.392962
42,100,5289.325556
35,100,5295.864477
39,100,5302.910787
36,100,5309.482382
39,100,5316.501185
47,100,5323.028814
38,100,5330.0413
38,100,5336.493623
31,100,5343.349155
40,100,5349.870843
33,100,5356.751423
49,100,5363.264414
42,100,5370.205041
40,100,5376.811754
39,100,5383.762285
37,100,5390.376964
41,100,5397.353044
34,100,5403.827014
46,100,5410.899497
45,100,5417.422544
36,100,5424.347306
45,100,5430.957069
33,100,5437.971058
33,100,5444.563092
39,100,5451.620642
42,100,5458.178285
42,100,5465.151013
38,100,5471.684058
36,100,5478.739132
36,100,5485.518929
41,100,5492.718341
34,100,5499.496136
38,100,5506.62945
31,100,5513.287424
44,100,5520.230101
30,100,5526.763106
46,100,5533.770933
35,100,5540.31157
31,100,5547.280203
36,100,5553.774591
45,100,5560.72302
42,100,5567.351722
42,100,5574.363794
33,100,5581.009626
37,100,5587.944773
38,100,5594.456559
40,100,5601.515452
37,100,5608.035269
33,100,5614.975451
44,100,5621.527621
40,100,5628.515798
38,100,5635.093752
35,100,5642.040699
38,100,5648.610725
35,100,5655.489899
36,100,5662.05847
38,100,5669.018384
36,100,5675.526109
45,100,5682.42564
43,100,5688.985874
39,100,5695.935357
41,100,5702.429781
39,100,5709.407523
38,100,5716.009627
34,100,5723.024042
39,100,5729.631769
40,100,5736.582628
44,100,5743.082847
39,100,5750.08251
51,100,5756.660605
41,100,5763.664135
40,100,5770.169266
33,100,5777.046704
32,100,5783.575765
35,100,5790.495602
39,100,5797.033099
35,100,5803.96752
46,100,5810.51289
34,100,5817.566562
43,100,5824.049523
44,100,5830.993321
39,100,5837.42508
36,100,5844.296292
43,100,5850.856467
36,100,5857.78969
33,100,5864.304748
39,100,5871.225033
39,100,5877.717209
33,100,5884.587455
40,100,5891.02315
38,100,5897.991178
43,100,5904.453106
36,100,5911.300647
40,100,5917.810152
40,100,5924.754308
36,100,5931.29952
51,100,5938.162635
42,100,5944.631539
38,100,5951.476037
38,100,5957.986964
44,100,5964.902064
33,100,5971.301872
37,100,5978.182434
40,100,5984.685843
40,100,5991.616221
34,100,5998.142056
39,100,6004.998536
38,100,6011.489198
44,100,6018.334488
38,100,6024.853305
37,100,6031.981716
49,100,6038.554105
38,100,6045.436688
37,100,6051.9329
36,100,6058.932846
39,100,6065.455233
43,100,6072.283565
41,100,6078.738208
32,100,6085.653762
42,100,6092.172625
43,100,6099.049527
42,100,6105.522028
38,100,6112.456806
39,100,6118.936494
34,100,6125.869607
37,100,6132.330977
36,100,6139.17996
42,100,6145.631624
43,100,6152.515466
41,100,6159.01539
37,100,6165.882592
42,100,6172.430716
42,100,6179.277551
36,100,6185.776106
42,100,6192.706958
43,100,6199.226703
35,100,6206.099307
41,100,6212.555352
36,100,6219.451779
37,100,6225.946459
36,100,6232.902228
35,100,6239.373574
38,100,6246.268967
39,100,6252.748556
38,100,6259.615343
46,100,6266.086337
34,100,6273.039506
38,100,6279.503543
43,100,6286.428615
40,100,6293.000996
38,100,6299.930722
38,100,6306.380079
36,100,6313.24404
38,100,6319.703411
46,100,6326.589884
47,100,6333.083583
44,100,6340.094647
44,100,6346.678103
44,100,6353.690023
40,100,6360.258897
32,100,6367.254625
31,100,6373.702198
36,100,6380.603972
47,100,6387.097595
34,100,6394.071125
42,100,6400.619707
35,100,6407.510609
40,100,6414.014923
44,100,6420.924856
47,100,6427.481695
45,100,6434.379361
43,100,6440.928334
39,100,6447.863138
43,100,6454.334669
37,100,6461.251908
38,100,6467.714736
34,100,6474.627567
39,100,6481.091286
47,100,6488.030906
40,100,6494.514161
43,100,6501.36258
36,100,6507.816081
40,100,6514.76459
44,100,6521.310177
42,100,6528.167579
50,100,6534.687849
35,100,6541.582787
42,100,6548.029521
41,100,6554.991919
40,100,6561.453908
39,100,6568.325113
50,100,6574.715923
38,100,6581.542552
47,100,6587.991211
39,100,6594.974939
33,100,6601.504744
41,100,6608.400269
45,100,6614.835829
38,100,6621.750919
34,100,6628.23261
31,100,6635.176114
45,100,6641.644821
43,100,6648.556199
44,100,6655.150702
40,100,6662.036257
40,100,6668.508669
37,100,6675.375007
43,100,6681.860364
45,100,6688.714606
32,100,6695.143548
33,100,6701.915363
36,100,6708.327579
34,100,6715.342303
39,100,6721.819763
40,100,6728.611405
31,100,6735.004416
38,100,6741.872156
31,100,6748.335883
42,100,6755.303074
43,100,6761.775105
36,100,6768.646783
43,100,6775.130894
33,100,6782.274527
42,100,6788.742406
38,100,6795.550133
39,100,6801.966091
50,100,6808.818334
39,100,6815.3055
36,100,6822.210982
38,100,6828.618512
37,100,6835.439039
44,100,6841.87758
34,100,6848.847542
40,100,6855.48915
35,100,6862.559566
45,100,6869.04106
32,100,6875.808586
41,100,6882.230772
39,100,6889.140331
32,100,6895.563464
48,100,6902.351004
48,100,6908.763
36,100,6915.562713
36,100,6922.04331
38,100,6928.908441
42,100,6935.318372
45,100,6942.129519
40,100,6948.610002
36,100,6955.53663
38,100,6962.081253
32,100,6969.048645
39,100,6975.559533
39,100,6982.407013
43,100,6988.802979
42,100,6995.635964
39,100,7002.063516
41,100,7008.917256
35,100,7015.394419
44,100,7022.251277
45,100,7028.659693
29,100,7035.549731
37,100,7042.03415
42,100,7048.848597
40,100,7055.337029
42,100,7062.134989
43,100,7068.571287
50,100,7075.499085
36,100,7081.978789
42,100,7088.874877
40,100,7095.303346
43,100,7102.111469
43,100,7108.530925
34,100,7115.366156
44,100,7121.809722
38,100,7128.652856
42,100,7135.13861
32,100,7142.012665
41,100,7148.472572
44,100,7155.286484
40,100,7161.702028
39,100,7168.5673
30,100,7175.044397
35,100,7181.921273
42,100,7188.302612
42,100,7195.196712
38,100,7201.653834
36,100,7208.53149
31,100,7215.020754
30,100,7221.864053
42,100,7228.308599
42,100,7235.146846
41,100,7241.574726
30,100,7248.458729
37,100,7254.944416
35,100,7261.79911
39,100,7268.168051
45,100,7275.209631
45,100,7281.793119
41,100,7288.727082
35,100,7295.22173
37,100,7302.021785
50,100,7308.402716
46,100,7315.445262
40,100,7321.91886
46,100,7328.76637
36,100,7335.230152
42,100,7342.095755
41,100,7348.58873
46,100,7355.437057
34,100,7361.932014
37,100,7368.82055
35,100,7375.435881
40,100,7382.615428
41,100,7389.286656
34,100,7396.377022
39,100,7403.037085
43,100,7410.140435
43,100,7416.842238
43,100,7423.876418
47,100,7430.36235
40,100,7437.205333
43,100,7443.67038
29,100,7450.526743
40,100,7456.977916
43,100,7463.749436
39,100,7470.212799
37,100,7477.071177
40,100,7483.483074
41,100,7490.391024
38,100,7496.842354
37,100,7503.68839
42,100,7510.123238
43,100,7516.931598
34,100,7523.387933
47,100,7530.201253
47,100,7536.658525
42,100,7543.492331
37,100,7549.983065
50,100,7556.828786
37,100,7563.328047
43,100,7570.186521
39,100,7576.628074
36,100,7583.724208
36,100,7590.276065
35,100,7597.148375
32,100,7603.568742
36,100,7610.43112
32,100,7616.879289
45,100,7623.69371
47,100,7630.134851
37,100,7636.951078
38,100,7643.421406
36,100,7650.22738
44,100,7656.745295
33,100,7663.587616
38,100,7669.998675
42,100,7676.860628
30,100,7683.276583
30,100,7690.101084
45,100,7696.5214
43,100,7703.394825
46,100,7709.80247
38,100,7716.670925
42,100,7723.106577
32,100,7729.964915
41,100,7736.473181
39,100,7743.355678
35,100,7749.842191
39,100,7756.65719
39,100,7763.107066
35,100,7769.902786
38,100,7776.354948
42,100,7783.2513
38,100,7789.681456
32,100,7796.571822
52,100,7803.030658
44,100,7809.9374
37,100,7816.349882
38,100,7823.243156
46,100,7829.732163
41,100,7836.566175
44,100,7843.015666
43,100,7849.847421
40,100,7856.33513
40,100,7863.180262
43,100,7869.620255
35,100,7876.504985
31,100,7882.965292
40,100,7889.865667
41,100,7896.495823
37,100,7903.561457
28,100,7910.045242
44,100,7916.893564
43,100,7923.340567
35,100,7930.216463
36,100,7936.687549
36,100,7943.593588
34,100,7950.055373
39,100,7956.899366
39,100,7963.364184
41,100,7970.244726
50,100,7976.794981
43,100,7983.725882
45,100,7990.189709
37,100,7997.05097
42,100,8003.491695
35,100,8010.436872
38,100,8016.909965
44,100,8023.766231
44,100,8030.253646
42,100,8037.172983
37,100,8043.669188
41,100,8050.579291
43,100,8057.09926
36,100,8064.058235
36,100,8070.578792
43,100,8077.502475
34,100,8083.958343
42,100,8090.849826
41,100,8097.397393
37,100,8104.342896
41,100,8110.888546
40,100,8117.79696
42,100,8124.315418
44,100,8131.231735
35,100,8137.708126
36,100,8144.65721
34,100,8151.184474
33,100,8158.040534
35,100,8164.511614
42,100,8171.378249
36,100,8177.858481
30,100,8184.751467
33,100,8191.21602
37,100,8198.301857
40,100,8205.050818
34,100,8212.004387
38,100,8218.462918
42,100,8225.465367
40,100,8231.940672
41,100,8238.839608
43,100,8245.316892
37,100,8252.160466
45,100,8258.604199
42,100,8265.40782
39,100,8271.889057
34,100,8278.729187
31,100,8285.222162
35,100,8292.068649
38,100,8298.627252
41,100,8305.511259
32,100,8312.034331
37,100,8318.870101
42,100,8325.289176
41,100,8332.163804
45,100,8338.63653
35,100,8345.498403
36,100,8351.964741
39,100,8358.832387
37,100,8365.268329
39,100,8372.132745
34,100,8378.670599
34,100,8385.555526
40,100,8392.046174
52,100,8398.890112
40,100,8405.375687
32,100,8412.286966
41,100,8418.696423
34,100,8425.487819
32,100,8431.966365
42,100,8438.867845
43,100,8445.336685
38,100,8452.211573
34,100,8458.609029
33,100,8465.480512
34,100,8471.975531
39,100,8478.812291
40,100,8485.281542
49,100,8492.139807
36,100,8498.624071
